NERs,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01
Social Media,,,,,,,8.21593620734428e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Socialized Medicine,,,,,,,6.572748966179518e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Adelaide,,,,,,,6.572748966179518e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen,,,,,,,5.924595854577326e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stewie,,,,,,,1.643187241526875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sth Australia,,,,,,,0.00014039397946025397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sth Korea,,,,,,,0.00014039397946025397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
StonningtonNews,,,,,,,0.00011502310690819852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Studio d’Cornwell,,,,,,,4.9295617246319935e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surabaya,,,,,,,3.2863744830828606e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SureScreen Diagnostics,,,,,,,0.000264445959789879,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Surry Hills,,,,,,,0.0002879096635073806,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suva,,,,,,,0.00030432253590514827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swanny,,,,,,,1.6431872415269667e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swati,,,,,,,8.215936207346222e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sweeney,,,,,,,2.1737323993080915e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sydney Postcode for COVID,,,,,,,6.521197197962918e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sydney University - Modelling,,,,,,,0.00032325297961066255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sydney city,,,,,,,0.0002957737034782824,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Symptons,,,,,,,0.0003335305827118719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TJ Australia,,,,,,,6.572748966179561e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRC,,,,,,,6.572748966179561e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TV's,,,,,,,6.572748966179629e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tableeghi,,,,,,,4.92956172463204e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tablighi Jamaat,,,,,,,0.0001304239439593306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tas Public Health,,,,,,,0.0001567500724978776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tata,,,,,,,0.0001432497426242724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telangana,,,,,,,5.9245958545773747e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Temporary Visa,,,,,,,4.929561724631974e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Alfred,,,,,,,4.929561724631974e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Archdiocese of Australia,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Australian Border Force (ABF),,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Climate Change Doomsayers,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Easter Bunny,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Lost Arabs,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Medical Journal of Australia,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Murrumbidgee Local Health District,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The National Asthma Council Australia,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Times of Israel,,,,,,,4.929561724631974e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Today,,,,,,,4.929561724631974e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Women with Disabilities Australia,,,,,,,4.929561724632043e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thredbo,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thurs &amp,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tibooburra,,,,,,,4.929561724632044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tinder Bio Of The Crisis,,,,,,,4.929561724632044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tony,,,,,,,4.929561724632044e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toohey Forest Conservation Park,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toowoomba,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Top News,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trade,,,,,,,4.9295617246320463e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trav Roebuck,,,,,,,4.9295617246320463e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Traveller,,,,,,,4.929561724631977e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trump New,,,,,,,5.9245958545773774e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TupaiaHealth,,,,,,,1.6431872415271276e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UNSWLaw,,,,,,,1.6431872415271276e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UniofAdelaide,,,,,,,4.929561724631978e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Usa,,,,,,,4.929561724631978e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VAHS,,,,,,,5.924595854577379e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vance,,,,,,,2.1737323993081694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vcovid Vcovid,,,,,,,2.1737323993081694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vern Buchanan,,,,,,,2.1737323993081694e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vic Government,,,,,,,1.643187241527068e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Visa,,,,,,,1.643187241527068e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vision Australia Radio,,,,,,,5.9245958545773794e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitro,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vxden,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WA Premier,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wagstaff,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
War Cabinet,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wasim Ranamadruta,,,,,,,4.929561724631979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wbu,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WhateleySEN,,,,,,,4.929561724631979e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
White Australia,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wht Wud Jackson,,,,,,,4.929561724632048e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Win,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wolf,,,,,,,4.92956172463205e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wollongong Hospital,,,,,,,0.00039666893968482776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WomensAgenda,,,,,,,0.00039666893968482776,,,,,,,,,,,,,,,,,,,,,,,,,,,,
XI,,,,,,,0.0007899766857864937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
YaThinkN,,,,,,,0.0009416251476203778,,,,,,,,,,,,,,,,,,,,,,,,,,,,
York,,,,,,,0.0009727668469952682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Young Henrys,,,,,,,6.57274896617955e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Yukenzi Cruz,,,,,,,6.572748966179617e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a Crisis Council of Cabinet,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a White Australia,,,,,,,4.929561724632021e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bin,,,,,,,0.0001304239439593305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
charles,,,,,,,0.0001616264898053169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
our School of Nursing and Midwifery,,,,,,,0.00016857691677970327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
perth/australia,,,,,,,7.019698973009369e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the #Belarus Premier League,,,,,,,6.57274896617962e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the African Union,,,,,,,9.859123449273406e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Australian Asthma Handbook,,,,,,,0.00013042394395933052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Big Three,,,,,,,0.00014039397946025435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the British Empire,,,,,,,1.6431872415272686e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Clinton Foundation,,,,,,,3.581243565598663e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Commonwealth Scientific and Industrial Research Organization,,,,,,,6.521197197962939e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Covid-19 Jewish Emergency Relief Fund,,,,,,,7.019698973009377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Deaf Community,,,,,,,7.019698973009377e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Easter Bunny,,,,,,,2.1737323993081867e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Federal and State Governments,,,,,,,2.464780862306466e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Gold Coast,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Home Insulation Scheme,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Indonesia-Australia Comprehensive Economic Partnership,,,,,,,0.0001478868517391256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Inner West Roller Derby League,,,,,,,0.00016162648980531697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Int Criminal Court,,,,,,,0.00016162648980531697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Manly Police,,,,,,,2.1737323993081962e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Minerals Council of Australia,,,,,,,5.9245958545773794e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the National Geographic Society,,,,,,,5.9245958545773794e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the National Medical Stockpile,,,,,,,4.9295617246320375e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the News Bulletins,,,,,,,4.929561724631978e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the PM Australia,,,,,,,6.521197197962944e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Pandemic Department,,,,,,,3.129635928614415e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the SVA Upscaler,,,,,,,3.129635928614415e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the Troy Police,,,,,,,7.35230505139816e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the United Arab Emirates,,,,,,,5.9245958545773835e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
the University of Sydney,,,,,,,5.9245958545773835e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Cairns @QldPolice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Gandhi's Cancer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#HarvardUniversity, USA",,,,,,,,9.436140707520236e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#KLM,,,,,,,,8.505622290864316e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Kmart #coronavirus #Australia Kmart,,,,,,,,2.359035176880059e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Serco P&amp,,,,,,,,3.5385527653200885e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Serpico,,,,,,,,9.36213061811686e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#StayHome,,,,,,,,0.0001061565829596027,,,,,,,,,,,,,,,,,,,,,,,,,,,
#WeekendMornings,,,,,,,,0.0001061565829596027,,,,,,,,,,,,,,,,,,,,,,,,,,,
#amazing,,,,,,,,0.0001061565829596027,,,,,,,,,,,,,,,,,,,,,,,,,,,
#aspen,,,,,,,,9.362130618116863e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#beatCOVID19,,,,,,,,0.0007456193344322408,,,,,,,,,,,,,,,,,,,,,,,,,,,
#brisbane #brisbanecitycouncil,,,,,,,,0.0007784816083704197,,,,,,,,,,,,,,,,,,,,,,,,,,,
"#coronavirus  
Red",,,,,,,,0.0007456193344322408,,,,,,,,,,,,,,,,,,,,,,,,,,,
#coronavirus  AUSTRALIA.   AAP,,,,,,,,8.505622290864324e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#drelmoatiku,,,,,,,,0.00012482840824155827,,,,,,,,,,,,,,,,,,,,,,,,,,,
#india,,,,,,,,0.00012482840824155827,,,,,,,,,,,,,,,,,,,,,,,,,,,
#melbourne,,,,,,,,0.00012482840824155827,,,,,,,,,,,,,,,,,,,,,,,,,,,
#sick,,,,,,,,8.505622290864328e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
#unitedairlines,,,,,,,,2.359035176880075e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1st #KLM,,,,,,,,7.077105530640196e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
1st Orange council,,,,,,,,8.505622290864328e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
7 News Australia,,,,,,,,9.436140707520246e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@GovMikeHuckabee @realDonaldTrump Coronavirus,,,,,,,,2.3590351768800716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@JulianHillMP @NickMcKim Both @AustralianLabor and @Greens,,,,,,,,2.3590351768800716e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@SABCNe,,,,,,,,0.00013134551988495222,,,,,,,,,,,,,,,,,,,,,,,,,,,
@abccanberra,,,,,,,,0.00012482840824155827,,,,,,,,,,,,,,,,,,,,,,,,,,,
@aussieairquality,,,,,,,,0.00010282795940277799,,,,,,,,,,,,,,,,,,,,,,,,,,,
@illyal,,,,,,,,7.077105530640204e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@johnpilger,,,,,,,,7.077105530640204e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@lenoretaylor,,,,,,,,0.0007077105530640179,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mektronik,,,,,,,,0.0007077105530640179,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rebekahhlt,,,,,,,,0.0007456193344322408,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sachin_rt,,,,,,,,7.077105530640266e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
@vivek,,,,,,,,1.079965121520028e-11,,,,,,,,,,,,,,,,,,,,,,,,,,,
ABC TV,,,,,,,,4.718070353760249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACDP,,,,,,,,4.718070353760249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACL2020,,,,,,,,4.718070353760249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACT Health,,,,,,,,2.3590351768802963e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL Premiership,,,,,,,,8.505622290864386e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
AFL/NRL,,,,,,,,9.436140707520304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
AID,,,,,,,,9.436140707520304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUS,,,,,,,,9.436140707520304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Abbott Turnbull Morrison,,,,,,,,9.436140707520304e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aboriginal Health Council of Western Australia,,,,,,,,0.000707710553064018,,,,,,,,,,,,,,,,,,,,,,,,,,,
Achilles,,,,,,,,0.0007593015643685194,,,,,,,,,,,,,,,,,,,,,,,,,,,
Activist Kelly,,,,,,,,0.0008020719601392203,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ade,,,,,,,,2.3590351768805626e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Africa - Australia,,,,,,,,0.0010735554138508105,,,,,,,,,,,,,,,,,,,,,,,,,,,
African Union,,,,,,,,0.0010735554138508105,,,,,,,,,,,,,,,,,,,,,,,,,,,
AfricanUnion,,,,,,,,0.0015081229044428387,,,,,,,,,,,,,,,,,,,,,,,,,,,
AfricansAreNotLabRats,,,,,,,,0.0016769073414465336,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ahm,,,,,,,,0.0016642487418825121,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aj,,,,,,,,7.077105530640192e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alaska,,,,,,,,4.897778860262864e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Albert Camus,,,,,,,,7.077105530640192e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alex Hawke,,,,,,,,7.077105530640189e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alfredo Mori,,,,,,,,7.077105530640189e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Am Coll Surgeons,,,,,,,,7.077105530640192e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
AmbulanceVic &amp,,,,,,,,5.063852188714028e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anthony,,,,,,,,5.063852188714028e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Anto Da Boss,,,,,,,,7.077105530640193e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arc,,,,,,,,7.07710553064019e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariel Blocker,,,,,,,,4.718070353760136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ariel Blocker Salam,,,,,,,,6.241420412077924e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
ArielBlocker Namaste,,,,,,,,2.359035176880125e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,,,,,,,,7.077105530640199e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arrears,,,,,,,,9.362130618116875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Arundhati Roy,,,,,,,,0.0003485070300978994,,,,,,,,,,,,,,,,,,,,,,,,,,,
Asian Boss,,,,,,,,0.0003485070300978994,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aspendale Climate Research Centre,,,,,,,,0.0003243137179534923,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Au hasard !, le Journal",,,,,,,,7.077105530640173e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Auspol Hazzard,,,,,,,,8.505622290864309e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aust Morrison,,,,,,,,9.436140707520232e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austin,,,,,,,,9.436140707520232e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia Wide,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia❗,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAU,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
BC1,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
BEIJING,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
BLS,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bagger,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bagram,,,,,,,,7.077105530640174e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahrain,,,,,,,,0.00013480201010743193,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Balls
Australia",,,,,,,,0.00011679059759012608,,,,,,,,,,,,,,,,,,,,,,,,,,,
Balmain,,,,,,,,5.608881458418285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bayam Vendaam,,,,,,,,0.00043689942884545343,,,,,,,,,,,,,,,,,,,,,,,,,,,
BeachMilk,,,,,,,,0.00044821668360721134,,,,,,,,,,,,,,,,,,,,,,,,,,,
Becca Swanepoel,,,,,,,,0.0004092773065652453,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bendigo,,,,,,,,8.505622290864309e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bham,,,,,,,,7.07710553064017e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Big Brother 2020,,,,,,,,0.0004953973871448125,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bill Gates Corona,,,,,,,,0.0005792860537205943,,,,,,,,,,,,,,,,,,,,,,,,,,,
Biosecurity,,,,,,,,0.00014154211061280346,6.510490180307012e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Caviar,,,,,,,,0.0005103373374518589,,,,,,,,,,,,,,,,,,,,,,,,,,,
Board,,,,,,,,0.0004788318441678773,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bob Breunig,,,,,,,,8.50562229086434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
BondiMassive,,,,,,,,2.3590351768801767e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Boogie Nights,,,,,,,,7.077105530640204e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brisbane city,,,,,,,,8.50562229086434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bron Fredericks,,,,,,,,9.436140707520262e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bronte,,,,,,,,1.1795175884403163e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buckley,,,,,,,,0.00010077802693299539,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy,,,,,,,,0.00010615658295960278,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burkina Faso,,,,,,,,0.00013480201010743206,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business Class,,,,,,,,0.0001167905975901263,,,,,,,,,,,,,,,,,,,,,,,,,,,
CARE Australia,,,,,,,,6.403095480103067e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMOs,,,,,,,,2.359035176880176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNA,,,,,,,,2.359035176880176e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CNO,,,,,,,,8.50562229086434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
COVID-19 Clinical Healthcare,,,,,,,,8.50562229086434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CPC,,,,,,,,9.436140707520253e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUhlmann,,,,,,,,8.505622290864341e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cabinet,,,,,,,,9.362130618116883e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cairns,,,,,,,,9.362130618116883e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Calgary,,,,,,,,0.00010615658295960292,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cameroon,,,,,,,,0.0001230068342230319,,,,,,,,,,,,,,,,,,,,,,,,,,,
Camille Locht,,,,,,,,3.6021722919899805e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Campbell,,,,,,,,4.044060303223054e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canadiens,,,,,,,,1.1795175884403302e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canberra Airport,,,,,,,,3.120710206039059e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canberra Hospital,,,,,,,,3.120710206039059e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Caravan,,,,,,,,2.3590351768801943e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carina,,,,,,,,4.7180703537601805e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Carlton Gardens,,,,,,,,8.171937566397014e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel 7,,,,,,,,4.718070353760137e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chant,,,,,,,,2.8760747774580336e-12,,,,,,,,,,,,,,,,,,,,,,,,,,,
Charles Lieber,,,,,,,,9.436140707520249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chi-nah,,,,,,,,9.436140707520249e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chinese Consulate,,,,,,,,0.0003402248916345726,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chitalu Chilufya,,,,,,,,0.00028308422122560713,,,,,,,,,,,,,,,,,,,,,,,,,,,
City Botanic Gardens,,,,,,,,0.00032431371795349235,,,,,,,,,,,,,,,,,,,,,,,,,,,
Clive,,,,,,,,0.0011693297394176829,,,,,,,,,,,,,,,,,,,,,,,,,,,
CoVid-19,,,,,,,,0.0012031079402088304,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cobargo,,,,,,,,0.001215074878357492,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coles and @woolworths,,,,,,,,2.3590351768801136e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Collignon,,,,,,,,2.359035176880131e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Confucius,,,,,,,,8.505622290864316e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cora,,,,,,,,9.436140707520223e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
CorbinSchuster,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corbyn,,,,,,,,0.00010615658295960258,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corbyn Manifesto,,,,,,,,9.362130618116865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corbynism,,,,,,,,9.362130618116865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,
Coronavirus Repatriation Flights,,,,,,,,0.0004407041401041492,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cott,,,,,,,,0.0004407041401041492,,,,,,,,,,,,,,,,,,,,,,,,,,,
Covid-19 Blueprint,,,,,,,,0.0004718070353760115,,,,,,,,,,,,,,,,,,,,,,,,,,,
